username, deviceName, position, distance, timestamp,targetPointX, targetPointY, gazePointX, gazePointY,faceTransform_0_x, faceTransform_0_y, faceTransform_0_z, faceTransform_0_w,faceTransform_1_x, faceTransform_1_y, faceTransform_1_z, faceTransform_1_w,faceTransform_2_x, faceTransform_2_y, faceTransform_2_z, faceTransform_2_w,faceTransform_3_x, faceTransform_3_y, faceTransform_3_z, faceTransform_3_w,rightEyeTransform_0_x, rightEyeTransform_0_y, rightEyeTransform_0_z, rightEyeTransform_0_w,rightEyeTransform_1_x, rightEyeTransform_1_y, rightEyeTransform_1_z, rightEyeTransform_1_w,rightEyeTransform_2_x, rightEyeTransform_2_y, rightEyeTransform_2_z, rightEyeTransform_2_w,rightEyeTransform_3_x, rightEyeTransform_3_y, rightEyeTransform_3_z, rightEyeTransform_3_w,leftEyeTransform_0_x, leftEyeTransform_0_y, leftEyeTransform_0_z, leftEyeTransform_0_w,leftEyeTransform_1_x, leftEyeTransform_1_y, leftEyeTransform_1_z, leftEyeTransform_1_w,leftEyeTransform_2_x, leftEyeTransform_2_y, leftEyeTransform_2_z, leftEyeTransform_2_w,leftEyeTransform_3_x, leftEyeTransform_3_y, leftEyeTransform_3_z, leftEyeTransform_3_w,lookAtPointX, lookAtPointY, lookAtPointZ
lucas,iPad Mini 6th,Top,Arms Extended,1715166906.816117,566.5,372.0,846.804227298639,3975.380022086497,0.99583507,0.06500667,0.06392957,0.0,-0.034431178,0.9173863,-0.39650616,0.0,-0.08442364,0.39265352,0.91580355,0.0,0.076121755,0.09807334,-0.72654617,1.0,0.99963933,0.009033036,-0.02528943,0.0,0.0,0.9417289,0.3363726,0.0,0.026854254,-0.33625132,0.9413893,0.0,-0.033697885,0.031310525,0.026073968,1.0,0.9988867,-0.015855612,0.0444291,0.0,0.0,0.941822,0.33611223,0.0,-0.047173563,-0.33573803,0.9407735,0.0,0.03366278,0.031278398,0.026054796,1.0,-0.0092742555,-0.29354617,0.93523425
lucas,iPad Mini 6th,Top,Arms Extended,1715166906.8326988,566.5,372.0,836.9682776177024,3969.901824891098,0.99583787,0.06475592,0.06413581,0.0,-0.034129065,0.9174461,-0.39639357,0.0,-0.08450998,0.3925549,0.91583765,0.0,0.076157115,0.09809759,-0.72657275,1.0,0.99965173,0.0088816695,-0.02484729,0.0,0.0,0.94165015,0.33659306,0.0,0.026386963,-0.33647588,0.94132227,0.0,-0.033697885,0.031310525,0.026073968,1.0,0.9988646,-0.016022472,0.044865053,0.0,0.0,0.941747,0.33632225,0.0,-0.047640238,-0.33594036,0.9406777,0.0,0.03366278,0.031278398,0.026054796,1.0,-0.009699702,-0.29378012,0.9352284
lucas,iPad Mini 6th,Top,Arms Extended,1715166906.8493009,566.5,372.0,837.7420796653417,3957.211165308014,0.99590665,0.064425096,0.06339959,0.0,-0.034135997,0.9175447,-0.3961642,0.0,-0.083694875,0.39237833,0.915988,0.0,0.07618017,0.098024026,-0.7265457,1.0,0.9996719,0.008628742,-0.02411379,0.0,0.0,0.9415355,0.33691373,0.0,0.02561113,-0.3368032,0.9412266,0.0,-0.033697885,0.031310525,0.026073968,1.0,0.9988268,-0.016301075,0.045598816,0.0,0.0,0.9416386,0.33662543,0.0,-0.048424963,-0.33623052,0.94053394,0.0,0.03366278,0.031278398,0.026054796,1.0,-0.010409178,-0.2940753,0.9350953
lucas,iPad Mini 6th,Top,Arms Extended,1715166906.8660002,566.5,372.0,835.9634442122903,3949.2038632490508,0.9959385,0.06457841,0.06273721,0.0,-0.03452723,0.9174759,-0.39628983,0.0,-0.08315166,0.39251417,0.9159794,0.0,0.07622257,0.09783227,-0.72654605,1.0,0.99969274,0.00835753,-0.023333618,0.0,0.0,0.94143355,0.33719844,0.0,0.024785198,-0.33709484,0.94114435,0.0,-0.033697885,0.031310525,0.026073968,1.0,0.9987853,-0.016599517,0.046392296,0.0,0.0,0.94154346,0.33689144,0.0,-0.049272597,-0.33648226,0.9403999,0.0,0.03366278,0.031278398,0.026054796,1.0,-0.011167975,-0.2942734,0.9348013
lucas,iPad Mini 6th,Top,Arms Extended,1715166906.8827472,566.5,372.0,839.8216487619821,3951.146209664232,0.99593294,0.064724304,0.06267732,0.0,-0.034695093,0.9175163,-0.39618185,0.0,-0.08315006,0.39239597,0.91603035,0.0,0.07628611,0.09774267,-0.7265536,1.0,0.9996903,0.0083839875,-0.023433084,0.0,0.0,0.9415505,0.3368719,0.0,0.024887761,-0.33676755,0.9412589,0.0,-0.033697885,0.031310525,0.026073968,1.0,0.9987897,-0.016553523,0.04631404,0.0,0.0,0.94165945,0.33656707,0.0,-0.04918343,-0.33615977,0.94051987,0.0,0.03366278,0.031278398,0.026054796,1.0,-0.0110787,-0.29386082,0.93464005
lucas,iPad Mini 6th,Top,Arms Extended,1715166906.899385,566.5,372.0,851.1879899370389,3972.105420341642,0.9959904,0.06438805,0.06210894,0.0,-0.034572113,0.9173408,-0.39659882,0.0,-0.0825113,0.39286137,0.91588855,0.0,0.07632522,0.09783017,-0.72655594,1.0,0.9996884,0.008395797,-0.023509625,0.0,0.0,0.94174826,0.3363187,0.0,0.024963811,-0.3362139,0.9414548,0.0,-0.033697885,0.031310525,0.026073968,1.0,0.9987937,-0.016499497,0.04624827,0.0,0.0,0.94185627,0.3360159,0.0,-0.04910332,-0.3356106,0.9407202,0.0,0.03366278,0.031278398,0.026054796,1.0,-0.01100823,-0.293278,0.9346925
lucas,iPad Mini 6th,Top,Arms Extended,1715166906.916098,566.5,372.0,857.0955459057816,3986.0181746069843,0.99609417,0.06327348,0.061585452,0.0,-0.033737443,0.9172992,-0.39676657,0.0,-0.08159711,0.39313912,0.9158513,0.0,0.07634339,0.09805839,-0.72632784,1.0,0.9996937,0.00831354,-0.023310808,0.0,0.0,0.9418922,0.33591536,0.0,0.024748914,-0.33581245,0.9416037,0.0,-0.033697885,0.031310525,0.026073968,1.0,0.99878234,-0.016556734,0.046472315,0.0,0.0,0.94200176,0.33560783,0.0,-0.049333576,-0.33519918,0.9408548,0.0,0.03366278,0.031278398,0.026054796,1.0,-0.011208529,-0.29276747,0.93449634
lucas,iPad Mini 6th,Top,Arms Extended,1715166906.9327059,566.5,372.0,859.1932838592004,3998.003500044815,0.99624544,0.06160468,0.060825143,0.0,-0.032462955,0.91715586,-0.3972044,0.0,-0.08025579,0.3937385,0.9157124,0.0,0.076316506,0.09832324,-0.7260835,1.0,0.99970984,0.008090355,-0.022683036,0.0,0.0,0.94188285,0.33594123,0.0,0.024082648,-0.3358438,0.9416097,0.0,-0.033697885,0.031310525,0.026073968,1.0,0.99874866,-0.01678495,0.047111146,0.0,0.0,0.94199795,0.33561882,0.0,-0.05001194,-0.33519888,0.94081926,0.0,0.03366278,0.031278398,0.026054796,1.0,-0.011818457,-0.292729,0.9343244
lucas,iPad Mini 6th,Top,Arms Extended,1715166906.9494228,566.5,372.0,861.9819164980115,4004.2069215023616,0.9963916,0.060348876,0.059679538,0.0,-0.0317451,0.91710365,-0.3973828,0.0,-0.07871393,0.39405438,0.9157103,0.0,0.07629712,0.09852647,-0.7259661,1.0,0.99973416,0.007746292,-0.021714628,0.0,0.0,0.94186455,0.33599275,0.0,0.023054937,-0.33590344,0.94161415,0.0,-0.033697885,0.031310525,0.026073968,1.0,0.9986964,-0.017132731,0.048082646,0.0,0.0,0.9419876,0.3356475,0.0,-0.05104382,-0.33520997,0.94075966,0.0,0.03366278,0.031278398,0.026054796,1.0,-0.012754719,-0.2927453,0.93423504
lucas,iPad Mini 6th,Down,Arms Extended,1715166911.416482,566.5,372.0,1587.8894232858825,-956.4990619721375,0.99652845,-0.0057747937,0.0830525,0.0,-0.01901927,0.95541906,0.29464,0.0,-0.08105143,-0.29519674,0.9519924,0.0,0.07311263,0.04409125,-0.65657717,1.0,0.992904,-0.013239961,-0.118179455,0.0,0.0,0.9937828,-0.11133615,0.0,0.1189188,0.11054611,0.98673093,0.0,-0.033697885,0.031310525,0.026073968,1.0,0.99892294,-0.0051985695,-0.046109337,0.0,0.0,0.9937043,-0.11203459,0.0,0.046401467,0.11191391,0.992634,0.0,0.03366278,0.031278398,0.026054796,1.0,0.076341875,0.13497832,0.94484305
lucas,iPad Mini 6th,Down,Arms Extended,1715166911.4331079,566.5,372.0,1580.3186519174128,-942.6017034222759,0.99651194,-0.005567267,0.083265044,0.0,-0.019397596,0.95499045,0.296002,0.0,-0.081165254,-0.29658467,0.9515513,0.0,0.073150136,0.04439152,-0.6566972,1.0,0.9929621,-0.013439798,-0.117667556,0.0,0.0,0.9935402,-0.11348056,0.0,0.118432604,0.112681895,0.9865478,0.0,-0.033697885,0.031310525,0.026073968,1.0,0.9989434,-0.005247846,-0.045657698,0.0,0.0,0.9934593,-0.11418712,0.0,0.0459583,0.11406647,0.9924096,0.0,0.03366278,0.031278398,0.026054796,1.0,0.07596342,0.13706973,0.94549584
lucas,iPad Mini 6th,Down,Arms Extended,1715166911.450121,566.5,372.0,1582.3320481251546,-941.1994501812253,0.9964334,-0.0055921697,0.08419493,0.0,-0.019781932,0.95451224,0.29751405,0.0,-0.082028866,-0.2981185,0.9509976,0.0,0.073187694,0.044634853,-0.65681326,1.0,0.99284625,-0.013721583,-0.11860892,0.0,0.0,0.9933746,-0.11492114,0.0,0.119399995,0.11409902,0.9862682,0.0,-0.033697885,0.031310525,0.026073968,1.0,0.9988955,-0.0054338365,-0.04667245,0.0,0.0,0.9932908,-0.115643814,0.0,0.046987697,0.11551609,0.9921937,0.0,0.03366278,0.031278398,0.026054796,1.0,0.07693924,0.13850772,0.94605434
lucas,iPad Mini 6th,Down,Arms Extended,1715166911.466693,566.5,372.0,1574.4386361105237,-940.8203904534889,0.9963708,-0.0056689214,0.08492966,0.0,-0.02005284,0.9540624,0.29893634,0.0,-0.08272286,-0.29955456,0.9504863,0.0,0.07319986,0.044807527,-0.6566305,1.0,0.99282575,-0.013882648,-0.118761145,0.0,0.0,0.99323696,-0.11610497,0.0,0.1195698,0.115272,0.9861112,0.0,-0.033697885,0.031310525,0.026073968,1.0,0.9988872,-0.0055105225,-0.046841603,0.0,0.0,0.99315125,-0.11683593,0.0,0.047164623,0.11670591,0.99204606,0.0,0.03366278,0.031278398,0.026054796,1.0,0.07710494,0.13963516,0.9461049
lucas,iPad Mini 6th,Down,Arms Extended,1715166911.483253,566.5,372.0,1518.8414562405562,-911.4197376656721,0.99637234,-0.006145066,0.08487581,0.0,-0.019570354,0.9541093,0.29881808,0.0,-0.08281708,-0.29939514,0.95052814,0.0,0.073154815,0.044800576,-0.6561589,1.0,0.99329674,-0.013635393,-0.114784606,0.0,0.0,0.9930181,-0.11796175,0.0,0.115591645,0.11717103,0.9863617,0.0,-0.033697885,0.031310525,0.026073968,1.0,0.99907166,-0.0051123607,-0.042776186,0.0,0.0,0.99293375,-0.11866966,0.0,0.043080606,0.118559495,0.99201196,0.0,0.03366278,0.031278398,0.026054796,1.0,0.07331723,0.14128773,0.94567126
lucas,iPad Mini 6th,Down,Arms Extended,1715166911.499877,566.5,372.0,1490.9722468280418,-890.1914366568167,0.9964332,-0.0065836976,0.08412691,0.0,-0.01896745,0.9539659,0.29931468,0.0,-0.08222481,-0.29984277,0.9504385,0.0,0.07308939,0.044859778,-0.65565836,1.0,0.99358255,-0.0135420235,-0.11229521,0.0,0.0,0.992807,-0.11972563,0.0,0.1131088,0.1189573,0.9864357,0.0,-0.033697885,0.031310525,0.026073968,1.0,0.9991777,-0.004882425,-0.04024932,0.0,0.0,0.9927228,-0.12042177,0.0,0.04054437,0.12032275,0.9919065,0.0,0.03366278,0.031278398,0.026054796,1.0,0.07097334,0.14290768,0.9455382
lucas,iPad Mini 6th,Down,Arms Extended,1715166911.516218,566.5,372.0,1490.6054271722405,-876.083223742763,0.996501,-0.00632187,0.08334005,0.0,-0.018909566,0.9542266,0.29848668,0.0,-0.0814123,-0.29901823,0.9507685,0.0,0.07310196,0.04499906,-0.65558517,1.0,0.99367195,-0.013442373,-0.11151357,0.0,0.0,0.99281263,-0.119678326,0.0,0.112320855,0.118921004,0.9865301,0.0,-0.033697885,0.031310525,0.026073968,1.0,0.9992085,-0.0047877035,-0.039486617,0.0,0.0,0.99272937,-0.1203672,0.0,0.039775807,0.12027195,0.99194384,0.0,0.03366278,0.031278398,0.026054796,1.0,0.07028132,0.14290284,0.9459497
lucas,iPad Mini 6th,Down,Arms Extended,1715166911.5331311,566.5,372.0,1457.1527368205739,-867.1020709604729,0.9965428,-0.0061189076,0.08285618,0.0,-0.019023225,0.9539847,0.29925108,0.0,-0.080874614,-0.29979268,0.9505701,0.0,0.073096864,0.045316875,-0.6553056,1.0,0.99401367,-0.013171167,-0.10845905,0.0,0.0,0.99270684,-0.120553404,0.0,0.109255865,0.11983174,0.9867642,0.0,-0.033697885,0.031310525,0.026073968,1.0,0.9993282,-0.0044426834,-0.03637944,0.0,0.0,0.9926256,-0.12122015,0.0,0.03664971,0.12113871,0.9919587,0.0,0.03366278,0.031278398,0.026054796,1.0,0.06739438,0.14367567,0.94581497
lucas,iPad Mini 6th,Down,Arms Extended,1715166911.54979,566.5,372.0,1478.7999734165162,-868.7829770891685,0.9965263,-0.0055602095,0.08309205,0.0,-0.019691942,0.9537399,0.299987,0.0,-0.080916196,-0.30058122,0.9503175,0.0,0.073147245,0.0455535,-0.65526545,1.0,0.99381405,-0.013419097,-0.11024308,0.0,0.0,0.9926731,-0.12083095,0.0,0.11105678,0.120083496,0.98653245,0.0,-0.033697885,0.031310525,0.026073968,1.0,0.9992586,-0.0046785064,-0.03821623,0.0,0.0,0.99258965,-0.12151479,0.0,0.03850154,0.1214247,0.9918537,0.0,0.03366278,0.031278398,0.026054796,1.0,0.0691117,0.14399406,0.94608635
lucas,iPad Mini 6th,Down,Arms Extended,1715166911.566558,566.5,372.0,1490.7108065415557,-877.9546159909466,0.9965257,-0.00563801,0.08309502,0.0,-0.019561658,0.9539521,0.299321,0.0,-0.08095623,-0.29990652,0.9505274,0.0,0.073186755,0.045562323,-0.65541095,1.0,0.993724,-0.01336645,-0.11105844,0.0,0.0,0.99283504,-0.11949276,0.0,0.11185991,0.11874282,0.986604,0.0,-0.033697885,0.031310525,0.026073968,1.0,0.9992283,-0.0047205174,-0.038995095,0.0,0.0,0.9927525,-0.12017679,0.0,0.039279774,0.120084055,0.9919864,0.0,0.03366278,0.031278398,0.026054796,1.0,0.06981041,0.14267975,0.94560516
lucas,iPad Mini 6th,Left,Arms Extended,1715166916.7334762,566.5,372.0,139.02246211398776,1355.7572446723623,0.8810437,0.057829574,0.46948668,0.0,-0.07171619,0.99735606,0.01173287,0.0,-0.46756685,-0.044006966,0.8828616,0.0,0.041140527,0.06735492,-0.68700576,1.0,0.89787996,0.013149603,-0.44004378,0.0,0.0,0.99955374,0.029869154,0.0,0.4402402,-0.026818916,0.89747936,0.0,-0.03367232,0.031209601,0.026108563,1.0,0.922422,0.011837011,-0.3860019,0.0,0.0,0.9995301,0.030651268,0.0,0.38618338,-0.028273406,0.9219886,0.0,0.033638332,0.031176247,0.026082398,1.0,0.42702913,-6.174921e-05,0.96571976
lucas,iPad Mini 6th,Left,Arms Extended,1715166916.7501411,566.5,372.0,152.2872695244673,1362.0344890637662,0.8812007,0.058968,0.46905032,0.0,-0.07216889,0.9973405,0.010199622,0.0,-0.46720135,-0.04283874,0.88311255,0.0,0.041155532,0.067374654,-0.6867702,1.0,0.89768606,0.013718711,-0.44042194,0.0,0.0,0.99951524,0.03113392,0.0,0.44063553,-0.027948488,0.89725095,0.0,-0.03367232,0.031209601,0.026108563,1.0,0.9222426,0.012352692,-0.38641432,0.0,0.0,0.99948937,0.031951156,0.0,0.3866117,-0.029466718,0.9217717,0.0,0.033638332,0.031176247,0.026082398,1.0,0.42753974,-0.00139399,0.96571416
lucas,iPad Mini 6th,Left,Arms Extended,1715166916.76647,566.5,372.0,157.3519220238361,1377.9534676197006,0.8815285,0.059367556,0.46838355,0.0,-0.072420776,0.99732524,0.009889809,0.0,-0.46654359,-0.042638823,0.8834699,0.0,0.04121767,0.06741482,-0.68688715,1.0,0.8978664,0.0133359535,-0.4400659,0.0,0.0,0.9995411,0.03029054,0.0,0.4402679,-0.027196862,0.89745444,0.0,-0.03367232,0.031209601,0.026108563,1.0,0.9224093,0.012005135,-0.3860271,0.0,0.0,0.9995167,0.031084174,0.0,0.38621375,-0.028672332,0.9219635,0.0,0.033638332,0.031176247,0.026082398,1.0,0.42706808,-0.00050400815,0.96572596
lucas,iPad Mini 6th,Left,Arms Extended,1715166916.784803,566.5,372.0,171.21615826966257,1390.4105139548385,0.8819135,0.059620325,0.4676259,0.0,-0.07238835,0.9973326,0.009364239,0.0,-0.46582025,-0.042109117,0.8838768,0.0,0.041257128,0.067398384,-0.68713653,1.0,0.8978108,0.013197495,-0.44018343,0.0,0.0,0.99955076,0.029968338,0.0,0.44038123,-0.0269059,0.89740753,0.0,-0.03367232,0.031209601,0.026108563,1.0,0.9223572,0.0118812,-0.3861555,0.0,0.0,0.999527,0.030753363,0.0,0.38633823,-0.028365586,0.9219209,0.0,0.033638332,0.031176247,0.026082398,1.0,0.42722842,-0.00016920519,0.96575296
lucas,iPad Mini 6th,Left,Arms Extended,1715166916.7998009,566.5,372.0,181.93800706328372,1392.1635217572762,0.88234353,0.0596335,0.46681258,0.0,-0.0724875,0.99732316,0.009607755,0.0,-0.46499005,-0.04231539,0.8843041,0.0,0.041288152,0.067408845,-0.68726915,1.0,0.8978988,0.013046898,-0.4400085,0.0,0.0,0.99956065,0.029638441,0.0,0.44020185,-0.02661232,0.8975043,0.0,-0.03367232,0.031209601,0.026108563,1.0,0.92244184,0.011744053,-0.3859575,0.0,0.0,0.9995374,0.030414281,0.0,0.38613614,-0.028055405,0.92201513,0.0,0.033638332,0.031176247,0.026082398,1.0,0.42693287,0.000183792,0.96562487
lucas,iPad Mini 6th,Left,Arms Extended,1715166916.816829,566.5,372.0,188.69679787848878,1377.0226483992706,0.8827541,0.059018567,0.46611378,0.0,-0.07275952,0.99728304,0.011521968,0.0,-0.46416733,-0.044085275,0.8846498,0.0,0.041299004,0.06752214,-0.6872662,1.0,0.89807606,0.012712302,-0.43965638,0.0,0.0,0.9995823,0.028902097,0.0,0.4398401,-0.02595628,0.8977009,0.0,-0.03367232,0.031209601,0.026108563,1.0,0.92260784,0.011440005,-0.3855695,0.0,0.0,0.99956006,0.029657355,0.0,0.3857392,-0.02736211,0.922202,0.0,0.033638332,0.031176247,0.026082398,1.0,0.42642507,0.00096375385,0.9655465
lucas,iPad Mini 6th,Left,Arms Extended,1715166916.8332229,566.5,372.0,200.66615384746726,1365.0597949685075,0.8829389,0.05870205,0.46580365,0.0,-0.0730738,0.9972439,0.012836762,0.0,-0.46376637,-0.04537212,0.884795,0.0,0.04130763,0.0676978,-0.68685466,1.0,0.8978798,0.012621423,-0.44005987,0.0,0.0,0.99958897,0.028669361,0.0,0.44024083,-0.02574164,0.8975107,0.0,-0.03367232,0.031209601,0.026108563,1.0,0.92242634,0.011360801,-0.38600582,0.0,0.0,0.9995671,0.02941894,0.0,0.38617298,-0.027136805,0.922027,0.0,0.033638332,0.031176247,0.026082398,1.0,0.42693973,0.0012012864,0.9655359
lucas,iPad Mini 6th,Left,Arms Extended,1715166916.8503141,566.5,372.0,200.35393638756332,1340.3078832513704,0.8829601,0.057790566,0.46587756,0.0,-0.07332811,0.99719095,0.015277755,0.0,-0.46368602,-0.04765156,0.88471717,0.0,0.04130844,0.06794391,-0.68687415,1.0,0.897917,0.012457437,-0.43998858,0.0,0.0,0.99959946,0.028301751,0.0,0.4401649,-0.025412621,0.89755726,0.0,-0.03367232,0.031209601,0.026108563,1.0,0.92246306,0.011212407,-0.38592255,0.0,0.0,0.99957824,0.02904126,0.0,0.3860854,-0.02678949,0.922074,0.0,0.033638332,0.031176247,0.026082398,1.0,0.42679793,0.0015903874,0.9654476
lucas,iPad Mini 6th,Left,Arms Extended,1715166916.8664079,566.5,372.0,192.89110237219205,1340.9546945526845,0.88287234,0.056969613,0.4661446,0.0,-0.07320075,0.9971761,0.016771974,0.0,-0.46387282,-0.048929643,0.88454944,0.0,0.041324317,0.06810011,-0.6866077,1.0,0.8980103,0.011773857,-0.43981695,0.0,0.0,0.9996419,0.026760317,0.0,0.43997452,-0.02403104,0.8976887,0.0,-0.03367232,0.031209601,0.026108563,1.0,0.9225582,0.01059481,-0.38571256,0.0,0.0,0.999623,0.027457794,0.0,0.38585803,-0.025331413,0.9222104,0.0,0.033638332,0.031176247,0.026082398,1.0,0.42637944,0.0032181093,0.9650976
lucas,iPad Mini 6th,Left,Arms Extended,1715166916.883146,566.5,372.0,199.70067036081488,1360.3345534482341,0.882911,0.056984663,0.46606955,0.0,-0.07312434,0.99718463,0.016602792,0.0,-0.46381128,-0.04873981,0.88459224,0.0,0.041313656,0.06817476,-0.68659544,1.0,0.89777726,0.011262695,-0.44030574,0.0,0.0,0.99967295,0.025570896,0.0,0.44044974,-0.02295697,0.89748365,0.0,-0.03367232,0.031209601,0.026108563,1.0,0.92233545,0.010137504,-0.38625702,0.0,0.0,0.9996557,0.02623645,0.0,0.38639006,-0.02419881,0.922018,0.0,0.033638332,0.031176247,0.026082398,1.0,0.42713287,0.0044481913,0.96537673
lucas,iPad Mini 6th,Right,Arms Extended,1715166921.65034,566.5,372.0,690.783472863708,-206.15071342028978,0.949031,0.12947153,-0.28736264,0.0,-0.115641154,0.9911838,0.06466751,0.0,0.2932019,-0.028140511,0.9556362,0.0,0.09862335,0.07314884,-0.671951,1.0,0.9248474,-0.037573554,0.37847772,0.0,0.0,0.99510825,0.09878984,0.0,-0.38033822,-0.09136554,0.9203234,0.0,-0.033669814,0.031239634,0.026092766,1.0,0.89979637,-0.041930918,0.43429047,0.0,0.0,0.99537134,0.0961035,0.0,-0.43631,-0.08647358,0.8956315,0.0,0.03363645,0.031206064,0.026064703,1.0,-0.409394,-0.06683149,0.9397206
lucas,iPad Mini 6th,Right,Arms Extended,1715166921.667152,566.5,372.0,693.6654838638043,-212.11578816457063,0.9490867,0.12953015,-0.28715208,0.0,-0.11559959,0.9911654,0.06502391,0.0,0.29303768,-0.028518664,0.9556755,0.0,0.098679036,0.07319194,-0.67204374,1.0,0.92496014,-0.037590295,0.37820065,0.0,0.0,0.99509686,0.09890513,0.0,-0.38006416,-0.0914833,0.92042494,0.0,-0.033669814,0.031239634,0.026092766,1.0,0.8999144,-0.041956864,0.4340435,0.0,0.0,0.99536043,0.09621663,0.0,-0.43606666,-0.08658673,0.8957392,0.0,0.03363645,0.031206064,0.026064703,1.0,-0.40901467,-0.06691866,0.9395675
lucas,iPad Mini 6th,Right,Arms Extended,1715166921.683655,566.5,372.0,694.9675693286687,-216.9901099359895,0.9491393,0.1291895,-0.28713202,0.0,-0.115176186,0.99120003,0.06524657,0.0,0.29303437,-0.028857304,0.9556664,0.0,0.09868145,0.0732045,-0.6719504,1.0,0.925012,-0.037677635,0.37806502,0.0,0.0,0.9950707,0.09916788,0.0,-0.37993783,-0.09173149,0.9204524,0.0,-0.033669814,0.031239634,0.026092766,1.0,0.89996666,-0.042058088,0.43392518,0.0,0.0,0.99533564,0.09647265,0.0,-0.43595865,-0.086822174,0.89576894,0.0,0.03363645,0.031206064,0.026064703,1.0,-0.40881062,-0.06716122,0.9394257
lucas,iPad Mini 6th,Right,Arms Extended,1715166921.700587,566.5,372.0,683.1282641239993,-225.35443003065006,0.9493867,0.12909678,-0.28635424,0.0,-0.1149162,0.9911895,0.06586059,0.0,0.29233372,-0.029620428,0.9558576,0.0,0.098696716,0.073268704,-0.67183876,1.0,0.9249513,-0.03770796,0.37821037,0.0,0.0,0.9950666,0.09920915,0.0,-0.38008547,-0.09176364,0.92038816,0.0,-0.033669814,0.031239634,0.026092766,1.0,0.8999,-0.04208852,0.43406034,0.0,0.0,0.99533176,0.09651202,0.0,-0.4360961,-0.08685117,0.89569914,0.0,0.03363645,0.031206064,0.026064703,1.0,-0.40897027,-0.06720622,0.93939966
lucas,iPad Mini 6th,Right,Arms Extended,1715166921.7173839,566.5,372.0,676.0782695661379,-232.30650401303149,0.94947964,0.12925145,-0.2859763,0.0,-0.11493946,0.9911541,0.06635303,0.0,0.2920227,-0.0301309,0.9559367,0.0,0.09875344,0.07336666,-0.6719742,1.0,0.9248301,-0.037742395,0.37850323,0.0,0.0,0.99506515,0.09922278,0.0,-0.3803803,-0.09176423,0.9202663,0.0,-0.033669814,0.031239634,0.026092766,1.0,0.89977103,-0.042119496,0.43432486,0.0,0.0,0.9953307,0.09652412,0.0,-0.4363624,-0.0868496,0.8955697,0.0,0.03363645,0.031206064,0.026064703,1.0,-0.40934727,-0.067242384,0.93948865
lucas,iPad Mini 6th,Right,Arms Extended,1715166921.7334728,566.5,372.0,682.3553227064178,-234.01169903447305,0.94941163,0.12914914,-0.286248,0.0,-0.11487058,0.99117225,0.06619982,0.0,0.29227066,-0.029969418,0.9558659,0.0,0.09876591,0.073400185,-0.67194116,1.0,0.92489696,-0.03789205,0.3783247,0.0,0.0,0.9950216,0.09965886,0.0,-0.38021752,-0.09217419,0.92029256,0.0,-0.033669814,0.031239634,0.026092766,1.0,0.89983815,-0.042291418,0.43416876,0.0,0.0,0.9952892,0.09694892,0.0,-0.43622366,-0.08723835,0.8955993,0.0,0.03363645,0.031206064,0.026064703,1.0,-0.40908134,-0.06765183,0.93929887
lucas,iPad Mini 6th,Right,Arms Extended,1715166921.750279,566.5,372.0,694.674094478915,-231.04678067212978,0.94908327,0.12968369,-0.287094,0.0,-0.11534416,0.9911047,0.06638565,0.0,0.2931494,-0.029890906,0.95559925,0.0,0.09870834,0.07345171,-0.6717262,1.0,0.9249258,-0.037823394,0.37826124,0.0,0.0,0.9950379,0.09949661,0.0,-0.38014755,-0.092026986,0.9203363,0.0,-0.033669814,0.031239634,0.026092766,1.0,0.8998614,-0.042217642,0.43412775,0.0,0.0,0.9953047,0.09679044,0.0,-0.43617567,-0.087098,0.89563644,0.0,0.03363645,0.031206064,0.026064703,1.0,-0.4088853,-0.06745586,0.9390186
lucas,iPad Mini 6th,Right,Arms Extended,1715166921.767169,566.5,372.0,705.8465548270331,-222.87873204345783,0.94879985,0.12971199,-0.2880167,0.0,-0.11545361,0.9911159,0.06602823,0.0,0.29402256,-0.029395018,0.9553464,0.0,0.09866463,0.0735052,-0.67162067,1.0,0.9249261,-0.037824374,0.37826046,0.0,0.0,0.9950376,0.09949936,0.0,-0.38014686,-0.092029564,0.9203363,0.0,-0.033669814,0.031239634,0.026092766,1.0,0.89985377,-0.042219967,0.4341435,0.0,0.0,0.9953046,0.09679224,0.0,-0.4361916,-0.087098874,0.89562863,0.0,0.03363645,0.031206064,0.026064703,1.0,-0.40876946,-0.067428306,0.93873864
lucas,iPad Mini 6th,Right,Arms Extended,1715166921.783637,566.5,372.0,706.5073752731788,-226.09892284353896,0.94880307,0.12970342,-0.28800997,0.0,-0.11536499,0.991109,0.066287816,0.0,0.29404697,-0.029667825,0.9553305,0.0,0.098602846,0.07352087,-0.6713171,1.0,0.92497957,-0.037874147,0.37812474,0.0,0.0,0.9950211,0.099664405,0.0,-0.3800168,-0.09218754,0.9203742,0.0,-0.033669814,0.031239634,0.026092766,1.0,0.89990354,-0.042279992,0.43403453,0.0,0.0,0.9952889,0.09695267,0.0,-0.43608895,-0.08724805,0.895664,0.0,0.03363645,0.031206064,0.026064703,1.0,-0.40849993,-0.06755638,0.9384477
